.thisRepN,.thisTrialN,.thisN,.thisIndex,x,y,orientation,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,ID,frameRate,
0,-1,-1,0,,,,0.0969100130080564,None,materials/instructions\1_welcome.png,1.8587823000270873,4.161943999992218,0,2.1510110999806784,2.300854499975685,0.02623329998459667,2.3058912999695167,,,,1012.0,
0,-1,-1,0,,,,0.0969100130080564,None,materials/instructions\2_instruction.png,4.187081400013994,4.520352200022899,0,0.1310632000095211,0.33116460003657266,0.0034821000299416482,0.3333976000430994,,,,1012.0,
0,-1,-1,0,,,,0.0969100130080564,None,materials/instructions\3_location_demo.png,4.54639060003683,4.810654500033706,0,0.1550318999798037,0.262279300019145,0.004516699991654605,0.2665776999783702,,,,1012.0,
0,-1,-1,0,,,,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,4.8394861000124365,7.603984399989713,0,2.5091300000203773,2.7615567999891937,0.008701199956703931,2.7625009999610484,,,,1012.0,
0,-1,-1,0,,,,0.0969100130080564,None,materials/instructions\5_pas_demo.png,7.631019800028298,9.369913700036705,0,1.4579652000102215,1.7363511999719776,0.0034084999933838844,1.7386210999684408,,,,1012.0,
,,,,,,,,,,,,,,,,,session,9.372028500016313,,,
