x,y,orientation,condition,cue_type,.thisRepN,.thisTrialN,.thisN,.thisIndex,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,stimulation_dur,post_fixation,opacity,locationResponse_pressKey,locationResponse_pressRT,locationResponse_releaseRT,postLoc,orientationResponse_pressKey,orientationResponse_pressRT,orientationResponse_releaseRT,postOri,pasResponse_pressKey,pasResponse_pressRT,pasResponse_releaseRT,ID,frameRate,
,,,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\1_welcome.png,1.6253284000558779,2.044277000008151,0,0.2818535000551492,0.4153173000086099,0.02777229994535446,0.4178037999663502,,,,,,,,,,,,,,,,,,,872.0,
,,,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\2_instruction.png,2.0694815000751987,2.2314167000586167,0,0.06893420009873807,0.15963580005336553,0.004401199985295534,0.1604205999756232,,,,,,,,,,,,,,,,,,,872.0,
,,,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\3_location_demo.png,2.2539553000824526,2.3760145000414923,0,0.05273780005518347,0.11896860005799681,0.003975400002673268,0.11981330008711666,,,,,,,,,,,,,,,,,,,872.0,
,,,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,2.405207300093025,2.5987781999865547,0,0.05170169996563345,0.19160600006580353,0.004114499897696078,0.1917567999335006,,,,,,,,,,,,,,,,,,,872.0,
,,,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\5_pas_demo.png,2.6201245000120252,2.8477705999976024,0,0.07143489993177354,0.22542999999132007,0.004110199981369078,0.22370009997393936,,,,,,,,,,,,,,,,,,,872.0,
,,,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\11_session_start.png,2.869815899990499,3.2824215000728145,0,0.32643749995622784,0.409497500048019,0.004529000027105212,0.4153387000551447,,,,,,,,,,,,,,,,,,,872.0,
77,-77,-45,locationcue,C:\Users\kciup\Desktop\cue\materials\lower_right.png,0,-1,0,152,0.0969100130080564,None,,,,,,,,,session,3.288954699994065,2529.0,698.0,1046.0,0.02,2,1.2788897999562323,1.3960906999418512,959.0,0,0.23903870000503957,0.38902919995598495,741.0,0,0.04255289991851896,0.21164779993705451,,872.0,
,,,,,,,,,,,,,,,,,,,session,21.156261300086044,,,,,,,,,,,,,,,,,,
