x,y,orientation,.thisRepN,.thisTrialN,.thisN,.thisIndex,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,stimulation_dur,post_fixation,opacity,locationResponse_pressKey,locationResponse_pressRT,locationResponse_releaseRT,orientationResponse_pressKey,orientationResponse_pressRT,orientationResponse_releaseRT,pasResponse_pressKey,pasResponse_pressRT,pasResponse_releaseRT,.response,finalOpacity,postLoc,postOri,ID,frameRate,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\1_welcome.png,2.5289522000821307,37.69781859999057,0,35.00017600005958,35.16693359997589,0.0597250999417156,35.17075249995105,,,,,,,,,,,,,,,,,,,,58474,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\2_instruction.png,37.748606299981475,55.12885129998904,0,17.19503259996418,17.378147899988107,0.020241099991835654,17.386163900024258,,,,,,,,,,,,,,,,,,,,58474,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\3_location_demo.png,55.18301779998001,63.98561059997883,0,8.650202300050296,8.800505400053225,0.015874099917709827,8.808446199982427,,,,,,,,,,,,,,,,,,,,58474,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,64.03537280007731,96.9768321000738,0,32.77264930005185,32.939345599967055,0.020189600065350533,32.94697580009233,,,,,,,,,,,,,,,,,,,,58474,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\5_pas_demo.png,97.03001690004021,116.62806500005536,0,19.462720199953765,19.59604919992853,0.01714809995610267,19.603734899894334,,,,,,,,,,,,,,,,,,,,58474,60.0,
77,77,0,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,116.64411570003722,132.0,2.0,72.0,0.1,5,7.146319600054994,7.362395400064997,0,3.4046308000106364,3.5738137000007555,1,4.8863541999598965,5.055729900021106,,,,,58474,60.0,
77,77,-45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,136.24817460007034,150.0,2.0,72.0,0.1,3,1.5043075999710709,1.6841667999979109,0,2.3676130999810994,2.5365419998997822,1,7.206575800082646,7.4399706000695005,,,,,58474,60.0,
77,77,90,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,151.78717110003345,162.0,2.0,72.0,0.1,2,3.0040676000062376,3.154037900036201,0,2.0132024999475107,2.195662199985236,0,1.3300531000131741,1.479577999911271,,,,,58474,60.0,
77,77,45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,163.3325645000441,138.0,2.0,72.0,0.1,4,2.702122199931182,2.9023081000195816,6,3.8585717999376357,4.058512500021607,1,5.5130215000826865,5.679936100030318,,,,,58474,60.0,
-77,77,-45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,179.6454861999955,144.0,2.0,72.0,0.1,2,5.925813299953006,6.075870299944654,1,2.071251199929975,2.2212962999474257,1,1.968449900043197,2.1527808000100777,,,,,58474,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\10_staircase_start.png,193.92712230002508,212.68171989999246,0,18.62122279999312,18.75250139995478,0.010403899941593409,18.760442900005728,,,,,,,,,,,,,,,,,,,,58474,60.0,
,,,0,0,-1,0,0.0969100130080564,0.1,,,,,,,,,staircase,212.69668459997047,132.0,2.0,72.0,0.1,,,,6,1.8681783999782056,2.0350142000243068,,,,1,,,,58474,60.0,
,,,0,1,-1,0,0.0969100130080564,0.08,,,,,,,,,staircase,218.25498219998553,174.0,2.0,72.0,0.08,,,,1,2.3896280999761075,2.5575973000377417,,,,1,,,,58474,60.0,
,,,0,2,-1,0,0.0969100130080564,0.064,,,,,,,,,staircase,225.69540259998757,180.0,2.0,72.0,0.064,,,,6,0.9317348999902606,1.097961000050418,,,,1,,,,58474,60.0,
,,,0,3,-1,0,0.0969100130080564,0.0512,,,,,,,,,staircase,231.1138608000474,144.0,2.0,72.0,0.0512,,,,6,0.6540173999965191,0.8027726999716833,,,,1,,,,58474,60.0,
,,,0,4,-1,0,0.0969100130080564,0.04096,,,,,,,,,staircase,235.61666290007997,126.0,2.0,72.0,0.04096,,,,1,2.037754899938591,2.169594799983315,,,,0,,,,58474,60.0,
,,,0,5,-1,0,0.0969100130080564,0.0512,,,,,,,,,staircase,241.203916199971,180.0,2.0,72.0,0.0512,,,,6,0.3053627999033779,0.4581862000050023,,,,1,,,,58474,60.0,
,,,0,6,-1,0,0.0969100130080564,0.0512,,,,,,,,,staircase,246.4469055000227,126.0,2.0,72.0,0.0512,,,,6,0.2237272000638768,0.39040010003373027,,,,1,,,,58474,60.0,
,,,0,7,-1,0,0.0969100130080564,0.04096,,,,,,,,,staircase,250.26351800002158,144.0,2.0,72.0,0.04096,,,,7,1.5205333000048995,1.6875802000286058,,,,1,,,,58474,60.0,
,,,0,8,-1,0,0.0969100130080564,0.04096,,,,,,,,,staircase,255.66534980002325,138.0,2.0,72.0,0.04096,,,,0,0.5173991000046954,0.6814591999864206,,,,1,,,,58474,60.0,
,,,0,9,-1,0,0.0969100130080564,0.032768000000000005,,,,,,,,,staircase,259.96718540007714,162.0,2.0,72.0,0.032768000000000005,,,,7,1.897103099967353,2.092952199978754,,,,1,,,,58474,60.0,
,,,0,10,-1,0,0.0969100130080564,0.032768000000000005,,,,,,,,,staircase,266.2261046000058,144.0,2.0,72.0,0.032768000000000005,,,,7,0.4222536999732256,0.5709850999992341,,,,1,,,,58474,60.0,
,,,0,11,-1,0,0.0969100130080564,0.026214400000000006,,,,,,,,,staircase,270.5114661999978,132.0,2.0,72.0,0.026214400000000006,,,,1,0.53654010000173,0.6685495000565425,,,,1,,,,58474,60.0,
,,,0,12,-1,0,0.0969100130080564,0.026214400000000006,,,,,,,,,staircase,274.6957205000799,150.0,2.0,72.0,0.026214400000000006,,,,1,0.515086599974893,0.6661153000313789,,,,1,,,,58474,60.0,
,,,0,13,-1,0,0.0969100130080564,0.020971520000000004,,,,,,,,,staircase,279.18366840004455,162.0,2.0,72.0,0.020971520000000004,,,,0,0.9230565000325441,1.055138900061138,,,,0,,,,58474,60.0,
,,,0,14,-1,0,0.0969100130080564,0.026214400000000006,,,,,,,,,staircase,284.2535963000264,138.0,2.0,72.0,0.026214400000000006,,,,7,1.4609611999476328,1.6624987999675795,,,,1,,,,58474,60.0,
,,,0,15,-1,0,0.0969100130080564,0.026214400000000006,,,,,,,,,staircase,290.1302147000097,162.0,2.0,72.0,0.026214400000000006,,,,0,0.8648971000220627,0.9982066999655217,,,,1,,,,58474,60.0,
,,,0,16,-1,0,0.0969100130080564,0.020971520000000004,,,,,,,,,staircase,295.1450472000288,174.0,2.0,72.0,0.020971520000000004,,,,6,2.50535160000436,2.6742855000775307,,,,0,,,,58474,60.0,
,,,0,17,-1,0,0.0969100130080564,0.026214400000000006,,,,,,,,,staircase,302.03597470000386,156.0,2.0,72.0,0.026214400000000006,,,,6,1.4254149000626057,1.6089174000080675,,,,0,,,,58474,60.0,
,,,0,18,-1,0,0.0969100130080564,0.032768000000000005,,,,,,,,,staircase,307.58825710008387,132.0,2.0,72.0,0.032768000000000005,,,,6,0.29810290003661066,0.4672063000034541,,,,1,,,,58474,60.0,
,,,0,19,-1,0,0.0969100130080564,0.032768000000000005,,,,,,,,,staircase,312.0977333000628,156.0,2.0,72.0,0.032768000000000005,,,,1,0.9351680000545457,1.1185656000161543,,,,1,,,,58474,60.0,
,,,0,20,-1,0,0.0969100130080564,0.026214400000000006,,,,,,,,,staircase,317.1479226000374,132.0,2.0,72.0,0.026214400000000006,,,,1,0.7687764000147581,0.9522684999974445,,,,0,,,,58474,60.0,
