x,y,orientation,.thisRepN,.thisTrialN,.thisN,.thisIndex,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,stimulation_dur,post_fixation,opacity,locationResponse_pressKey,locationResponse_pressRT,locationResponse_releaseRT,orientationResponse_pressKey,orientationResponse_pressRT,orientationResponse_releaseRT,pasResponse_pressKey,pasResponse_pressRT,pasResponse_releaseRT,.response,finalOpacity,postLoc,postOri,ID,frameRate,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\1_welcome.png,4.459036899992498,82.08046469998953,0,77.50255760000437,77.61928389999957,0.07621880000806414,77.62321820000943,,,,,,,,,,,,,,,,,,,,24295,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\2_instruction.png,82.13648790000298,109.03520569999819,0,26.715121900007944,26.896685600004275,0.01489620000938885,26.904447000008076,,,,,,,,,,,,,,,,,,,,24295,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\3_location_demo.png,109.09241729999485,125.54758749999746,0,16.252925799999502,16.453111800001352,0.01238020000164397,16.460159800000838,,,,,,,,,,,,,,,,,,,,24295,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,125.60465300000214,147.09736639999028,0,21.290468299994245,21.490605500002857,0.013078600008157082,21.49833370000124,,,,,,,,,,,,,,,,,,,,24295,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\5_pas_demo.png,147.1531959999993,159.71281529999396,0,12.38735689999885,12.557855099992594,0.014365099996211939,12.56588959999499,,,,,,,,,,,,,,,,,,,,24295,60.0,
-152,152,-45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,159.7328675000026,150.0,2.0,72.0,1.0,2,1.9590131000004476,2.1590865000034682,1,1.5677680000080727,1.8011728000128642,7,2.917432500005816,3.1184787999955006,,,,,24295,60.0,
152,152,-45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,170.8519598999992,174.0,2.0,72.0,1.0,5,2.0089905000058934,2.208811300006346,1,1.1088181000086479,1.375807000003988,7,1.8114923999964958,2.037280799995642,,,,,24295,60.0,
152,152,0,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,180.7675709000032,138.0,2.0,72.0,1.0,5,1.2378022999910172,1.437932599990745,0,2.1747139999934006,2.4090170999988914,7,1.3483842999994522,1.630019899996114,,,,,24295,60.0,
152,152,90,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,190.36595589999342,138.0,2.0,72.0,1.0,5,1.6803719000017736,1.897157100000186,6,1.6950610000058077,1.9625897000078112,6,3.9001000999996904,4.150741400007973,,,,,24295,60.0,
152,152,45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,202.0773393999989,162.0,2.0,72.0,1.0,5,1.9670311999943806,2.1991639000043506,7,2.803749600003357,3.004268900011084,1,2.910613400003058,3.1937629000021843,,,,,24295,60.0,
