x,y,orientation,.thisRepN,.thisTrialN,.thisN,.thisIndex,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,stimulation_dur,post_fixation,opacity,locationResponse_pressKey,locationResponse_pressRT,locationResponse_releaseRT,orientationResponse_pressKey,orientationResponse_pressRT,orientationResponse_releaseRT,pasResponse_pressKey,pasResponse_pressRT,pasResponse_releaseRT,.response,finalOpacity,postLoc,postOri,ID,frameRate,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\1_welcome.png,2.9313093998935074,54.40660629980266,0,51.35740480013192,51.47331060003489,0.06352099985815585,51.47189179994166,,,,,,,,,,,,,,,,,,,,52421,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\2_instruction.png,54.46517949993722,77.54088269989006,0,22.99021720001474,23.073665000032634,0.010936700040474534,23.081643600016832,,,,,,,,,,,,,,,,,,,,52421,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\3_location_demo.png,77.59737749979831,91.2842731999699,0,13.5846537000034,13.6847945000045,0.012417600024491549,13.691619999939576,,,,,,,,,,,,,,,,,,,,52421,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,91.34396359999664,115.9197021999862,0,24.456559699960053,24.573642499977723,0.02658340008929372,24.58059270004742,,,,,,,,,,,,,,,,,,,,52421,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\5_pas_demo.png,115.9810373999644,126.1604984998703,0,10.077299600001425,10.177311399951577,0.02508069993928075,10.184474300127476,,,,,,,,,,,,,,,,,,,,52421,60.0,
-77,77,-45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,126.17848889995366,144.0,2.0,72.0,1.0,2,4.598515400197357,4.765992300119251,1,4.378729799995199,4.529065600130707,7,5.1320157998707145,5.248923999955878,,,,,52421,60.0,
77,77,0,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,145.09546439978294,174.0,2.0,72.0,1.0,5,2.182582800043747,2.32988699991256,7,3.3458076999522746,3.4968601998407394,6,1.1925478000193834,1.3592439000494778,,,,,52421,60.0,
77,77,45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,156.9382729998324,150.0,2.0,72.0,1.0,5,1.0070470999926329,1.1748532999772578,7,0.8057746000122279,0.972503799945116,7,1.1363044998142868,1.3024307999294251,,,,,52421,60.0,
77,77,90,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,164.2751936998684,180.0,2.0,72.0,1.0,5,1.4892550001386553,1.656088000163436,6,2.075654099928215,2.2300733998417854,1,2.844815299846232,2.977185299852863,,,,,52421,60.0,
77,77,-45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,175.55445820000023,126.0,2.0,72.0,1.0,5,1.376870800042525,1.5104966000653803,1,2.350619100034237,2.464507699944079,6,1.32860970008187,1.4787049000151455,,,,,52421,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\10_staircase_start.png,184.52317599998787,193.61413769982755,0,8.954716499894857,9.088122299872339,0.01842489978298545,9.101211000001058,,,,,,,,,,,,,,,,,,,,52421,60.0,
,,,0,0,-1,0,0.0969100130080564,0.4,,,,,,,,,staircase,193.63366839988157,168.0,2.0,72.0,0.4,,,,1,1.2654443001374602,1.3502704000566155,,,,1,,,,52421,60.0,
,,,0,1,-1,0,0.0969100130080564,0.32,,,,,,,,,staircase,199.4541137998458,138.0,2.0,72.0,0.32,,,,1,0.8637231001630425,1.0657045000698417,,,,1,,,,52421,60.0,
,,,0,2,-1,0,0.0969100130080564,0.256,,,,,,,,,staircase,204.12349639995955,138.0,2.0,72.0,0.256,,,,1,0.6555755999870598,0.7887436000164598,,,,1,,,,52421,60.0,
,,,0,3,-1,0,0.0969100130080564,0.2048,,,,,,,,,staircase,208.5239212999586,144.0,2.0,72.0,0.2048,,,,6,0.30499359988607466,0.5056709998752922,,,,0,,,,52421,60.0,
,,,0,4,-1,0,0.0969100130080564,0.256,,,,,,,,,staircase,212.7453004999552,174.0,2.0,72.0,0.256,,,,1,1.696908500045538,1.8331043999642134,,,,1,,,,52421,60.0,
