.thisRepN,.thisTrialN,.thisN,.thisIndex,x,y,orientation,condition,cue_type,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,ID,frameRate,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\1_welcome.png,1.6353556000394747,2.000254900078289,0,0.2882656001020223,0.3625457000453025,0.027892400044947863,0.36790439998731017,,,,884.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\2_instruction.png,2.0262675000121817,2.1822376999771222,0,0.09716699994169176,0.1542084999382496,0.004101800033822656,0.15442819998133928,,,,884.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\3_location_demo.png,2.2057071999879554,2.3839207000564784,0,0.09183119994122535,0.17633209994528443,0.004917199956253171,0.18064299994148314,,,,884.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,2.41635930002667,2.593873400008306,0,0.08088269992731512,0.17395319999195635,0.004267400014214218,0.1756748000625521,,,,884.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\5_pas_demo.png,2.618288500001654,2.808219900005497,0,0.06198859994765371,0.18786189996171743,0.003974599996581674,0.1884702000534162,,,,884.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\11_session_start.png,2.8336370000615716,3.075282800011337,0,0.1450084000825882,0.23994650004897267,0.004091899958439171,0.240033800015226,,,,884.0,
,,,,,,,,,,,,,,,,,,,session,3.077573199989274,,,
