x,y,orientation,.thisRepN,.thisTrialN,.thisN,.thisIndex,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,stimulation_dur,post_fixation,opacity,locationResponse_pressKey,locationResponse_pressRT,locationResponse_releaseRT,orientationResponse_pressKey,orientationResponse_pressRT,orientationResponse_releaseRT,pasResponse_pressKey,pasResponse_pressRT,pasResponse_releaseRT,.response,finalOpacity,postLoc,postOri,ID,frameRate,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\1_welcome.png,2.5890495000003284,55.33675690000018,0,52.645845899999586,52.74570440000025,0.07990249999966181,52.74586180000006,,,,,,,,,,,,,,,,,,,,72597,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\2_instruction.png,55.40518470000006,89.91133590000027,0,34.38724490000004,34.50410720000036,0.01768739999988611,34.511974299999565,,,,,,,,,,,,,,,,,,,,72597,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\3_location_demo.png,89.96378550000009,105.7065106,0,15.640652899999623,15.740697100000034,0.01695599999948172,15.748610099999496,,,,,,,,,,,,,,,,,,,,72597,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,105.76235160000033,140.73403640000015,0,34.87257299999965,34.96968689999994,0.013623499999994237,34.979978700000174,,,,,,,,,,,,,,,,,,,,72597,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\5_pas_demo.png,140.79793309999968,161.83664899999985,0,20.886840899999697,21.036711100000502,0.021635399999468063,21.044566999999915,,,,,,,,,,,,,,,,,,,,72597,60.0,
152,152,-45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,161.85301590000017,144.0,2.0,72.0,1.0,5,2.7640052999995532,2.9310687999995935,1,2.3648056000001816,2.5312019000002692,6,4.997898300000088,5.131793300000027,,,,,72597,60.0,
152,152,45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,176.26209339999969,168.0,2.0,72.0,1.0,5,2.2400220999998055,2.418777500000033,7,4.1407310000004145,4.326215400000365,7,2.2505876999994143,2.4017094000000725,,,,,72597,60.0,
152,152,0,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,189.69209460000002,138.0,2.0,72.0,1.0,5,2.383652499999698,2.584558399999878,0,1.608725900000536,1.8097883000000365,7,1.5940129000000525,1.761378700000023,,,,,72597,60.0,
152,152,90,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,199.53048279999985,144.0,2.0,72.0,1.0,5,1.1106184000000212,1.2845140999997966,6,1.3861615999994683,1.5364964000000327,7,2.103567400000429,2.2217798000001494,,,,,72597,60.0,
-152,152,-45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,208.6574074,168.0,2.0,72.0,1.0,2,2.01067729999977,2.210663200000454,1,1.5816009999998641,1.764978400000473,7,1.5785639000005176,1.7128588000005038,,,,,72597,60.0,
