.thisRepN,.thisTrialN,.thisN,.thisIndex,x,y,orientation,condition,cue_type,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,ID,frameRate,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\1_welcome.png,1.5514647999079898,2.958303299965337,0,1.2978926999494433,1.4045357999857515,0.028163100010715425,1.4051471999846399,,,,2304.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\2_instruction.png,2.9825015999376774,3.1191427999874577,0,0.06776549993082881,0.1344846999272704,0.00402979995124042,0.13517219992354512,,,,2304.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\3_location_demo.png,3.1399885999271646,3.30209669994656,0,0.06640989996958524,0.16008059994783252,0.006379199912771583,0.16042379999998957,,,,2304.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,3.3303179999347776,3.508634199970402,0,0.036999200005084276,0.1757941999239847,0.004276099964044988,0.17647700000088662,,,,2304.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\5_pas_demo.png,3.5323419999331236,3.718983699916862,0,0.007856299984268844,0.1844911000225693,0.004249799996614456,0.18483639997430146,,,,2304.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\11_session_start.png,3.7416415999177843,3.991044499911368,0,0.1669846000149846,0.24740059999749064,0.003950600046664476,0.2471895000198856,,,,2304.0,
,,,,,,,,,,,,,,,,,,,session,3.993245799909346,,,
