.thisRepN,.thisTrialN,.thisN,.thisIndex,x,y,orientation,condition,cue_type,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,ID,frameRate,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\1_welcome.png,1.5851813999470323,3.3488367999671027,0,1.6446866999613121,1.7613792999181896,0.02918610000051558,1.7622345000272617,,,,2011.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\2_instruction.png,3.3755054998910055,3.530590599984862,0,0.0808722999645397,0.15349549998063594,0.004177900031208992,0.15350500005297363,,,,2011.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\3_location_demo.png,3.556256699957885,3.7409730999497697,0,0.0727140000090003,0.1832743000704795,0.004572900012135506,0.18308550002984703,,,,2011.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,3.7694066999247298,3.9414768998976797,0,0.0534029999980703,0.16970170009881258,0.004156699986197054,0.17075180006213486,,,,2011.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\5_pas_demo.png,3.9637423999374732,4.397755799931474,0,0.3423303999006748,0.4320448999060318,0.0044658000115305185,0.43239400000311434,,,,2011.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\11_session_start.png,4.41895249998197,4.7991508999839425,0,0.2889480000594631,0.37789270002394915,0.004317999933846295,0.37656719994265586,,,,2011.0,
,,,,,,,,,,,,,,,,,,,session,4.80292379995808,,,
