x,y,orientation,.thisRepN,.thisTrialN,.thisN,.thisIndex,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,stimulation_dur,post_fixation,opacity,locationResponse_pressKey,locationResponse_pressRT,locationResponse_releaseRT,orientationResponse_pressKey,orientationResponse_pressRT,orientationResponse_releaseRT,pasResponse_pressKey,pasResponse_pressRT,pasResponse_releaseRT,.response,finalOpacity,postLoc,postOri,ID,frameRate,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\1_welcome.png,4.242813399999704,29.88635159999967,0,25.44120669999984,25.641208099999858,0.057396199999857345,25.640907799999695,,,,,,,,,,,,,,,,,,,,67891,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\2_instruction.png,29.945612499999697,55.47545739999987,0,25.359083499999997,25.52767300000005,0.010568299999704323,25.533537199999955,,,,,,,,,,,,,,,,,,,,67891,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\3_location_demo.png,55.53339519999963,63.00141429999985,0,7.299839499999962,7.4666354000000865,0.02511149999963891,7.473554899999726,,,,,,,,,,,,,,,,,,,,67891,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,63.049729899999875,76.23814399999992,0,13.053044200000386,13.186440200000106,0.015238700000281824,13.194186600000194,,,,,,,,,,,,,,,,,,,,67891,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\5_pas_demo.png,76.29185089999964,101.00697339999988,0,24.529554899999766,24.713158799999746,0.015320800000154122,24.719810000000052,,,,,,,,,,,,,,,,,,,,67891,60.0,
77,77,90,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,101.02291369999966,126.0,2.0,72.0,0.1,5,2.0085636999997405,2.158264599999711,6,2.628537099999903,2.807902799999738,6,2.9798963000002914,3.113313299999845,,,,,67891,60.0,
77,77,45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,112.59003349999966,150.0,2.0,72.0,0.1,5,0.7963316999998824,0.9301468999997269,1,2.502120599999671,2.6521844999997484,7,2.7360622999999578,2.8036157000001367,,,,,67891,60.0,
77,77,0,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,122.86004909999974,138.0,2.0,72.0,0.1,5,0.8786608000000342,1.0117511000003105,0,1.9215100999999777,2.104788699999972,6,3.7299808999996458,3.860248699999829,,,,,67891,60.0,
77,77,-45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,133.51996169999984,132.0,2.0,72.0,0.1,5,1.8505494000000908,1.9838827999997193,7,1.9918096000001242,2.1242112999998426,7,1.5358633000000737,1.5692147000004297,,,,,67891,60.0,
-77,77,-45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,142.79115469999988,126.0,2.0,72.0,0.1,2,0.832423899999867,1.0348168999998961,7,4.059435099999973,4.201544999999896,7,0.927481600000192,1.0606879000001754,,,,,67891,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\10_staircase_start.png,152.62807069999963,161.6703983999996,0,8.906955399999788,9.040271200000007,0.02155129999982819,9.048115399999915,,,,,,,,,,,,,,,,,,,,67891,60.0,
,,,0,0,-1,0,0.0969100130080564,0.1,,,,,,,,,staircase,161.68551979999984,156.0,2.0,72.0,0.1,,,,0,1.2954627999997683,1.4131400000001122,,,,1,,,,67891,60.0,
,,,0,1,-1,0,0.0969100130080564,0.08,,,,,,,,,staircase,167.00962149999987,180.0,2.0,72.0,0.08,,,,7,1.3455447000001186,1.479029999999966,,,,0,,,,67891,60.0,
,,,0,2,-1,0,0.0969100130080564,0.1,,,,,,,,,staircase,172.82985919999965,162.0,2.0,72.0,0.1,,,,1,1.358076699999856,1.4894448000000011,,,,0,,,,67891,60.0,
,,,0,3,-1,0,0.0969100130080564,0.125,,,,,,,,,staircase,178.88705739999978,180.0,2.0,72.0,0.125,,,,7,1.1577955000002476,1.2415555000002314,,,,0,,,,67891,60.0,
,,,0,4,-1,0,0.0969100130080564,0.15625,,,,,,,,,staircase,184.4378773999997,180.0,2.0,72.0,0.15625,,,,6,2.7129564000001665,2.8812637000000905,,,,1,,,,67891,60.0,
,,,0,5,-1,0,0.0969100130080564,0.15625,,,,,,,,,staircase,191.62962289999996,180.0,2.0,72.0,0.15625,,,,6,2.49510489999966,2.628077399999711,,,,1,,,,67891,60.0,
,,,0,6,-1,0,0.0969100130080564,0.125,,,,,,,,,staircase,198.80492589999994,162.0,2.0,72.0,0.125,,,,0,3.4775399000000107,3.577438600000278,,,,0,,,,67891,60.0,
,,,0,7,-1,0,0.0969100130080564,0.15625,,,,,,,,,staircase,206.38863619999984,168.0,2.0,72.0,0.15625,,,,0,0.8731293000000733,1.0047144000000117,,,,1,,,,67891,60.0,
,,,0,8,-1,0,0.0969100130080564,0.15625,,,,,,,,,staircase,211.50892889999977,144.0,2.0,72.0,0.15625,,,,7,1.364743499999804,1.5150085999998737,,,,0,,,,67891,60.0,
,,,0,9,-1,0,0.0969100130080564,0.1953125,,,,,,,,,staircase,216.72927909999999,156.0,2.0,72.0,0.1953125,,,,6,1.7597147999999834,1.8928964000001542,,,,1,,,,67891,60.0,
,,,0,10,-1,0,0.0969100130080564,0.1953125,,,,,,,,,staircase,223.17205299999978,138.0,2.0,72.0,0.1953125,,,,7,1.249500700000226,1.4323918999998568,,,,0,,,,67891,60.0,
,,,0,11,-1,0,0.0969100130080564,0.244140625,,,,,,,,,staircase,228.20634569999993,132.0,2.0,72.0,0.244140625,,,,7,0.613698099999965,0.7627394999999524,,,,0,,,,67891,60.0,
,,,0,12,-1,0,0.0969100130080564,0.30517578125,,,,,,,,,staircase,232.4911932,138.0,2.0,72.0,0.30517578125,,,,1,1.1139228000001822,1.2473144000000502,,,,0,,,,67891,60.0,
,,,0,13,-1,0,0.0969100130080564,0.3814697265625,,,,,,,,,staircase,237.34569659999988,162.0,2.0,72.0,0.3814697265625,,,,7,0.6535986999997476,0.8033152999996673,,,,0,,,,67891,60.0,
,,,0,14,-1,0,0.0969100130080564,0.476837158203125,,,,,,,,,staircase,242.6561084,150.0,2.0,72.0,0.476837158203125,,,,0,0.9387523999998848,1.0563968999999815,,,,1,,,,67891,60.0,
,,,0,15,-1,0,0.0969100130080564,0.476837158203125,,,,,,,,,staircase,247.54052589999992,126.0,2.0,72.0,0.476837158203125,,,,0,0.835262000000057,1.1855673999998544,,,,1,,,,67891,60.0,
