x,y,orientation,condition,cue_type,.thisRepN,.thisTrialN,.thisN,.thisIndex,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,stimulation_dur,post_fixation,opacity,locationResponse_pressKey,locationResponse_pressRT,locationResponse_releaseRT,postLoc,orientationResponse_pressKey,orientationResponse_pressRT,orientationResponse_releaseRT,postOri,pasResponse_pressKey,pasResponse_pressRT,pasResponse_releaseRT,ID,frameRate,
,,,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\1_welcome.png,1.6868925000308082,2.2127309000352398,0,0.3396578000392765,0.5228608000325039,0.02840690000448376,0.524476999999024,,,,,,,,,,,,,,,,,,,934.0,
,,,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\2_instruction.png,2.2377628999529406,2.443809499964118,0,0.06092239997815341,0.20329600002150983,0.00352190004196018,0.20394190005026758,,,,,,,,,,,,,,,,,,,934.0,
,,,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\3_location_demo.png,2.4684460000135005,2.6835660999640822,0,0.07959740003570914,0.21161060000304133,0.004415299976244569,0.2137360000051558,,,,,,,,,,,,,,,,,,,934.0,
,,,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,2.712674399954267,2.8998249999713153,0,0.05313639994710684,0.18451149994507432,0.008732800022698939,0.18543630000203848,,,,,,,,,,,,,,,,,,,934.0,
,,,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\5_pas_demo.png,2.9239912999328226,3.200449399999343,0,0.133906300063245,0.27383990003727376,0.00453690008725971,0.27924150007311255,,,,,,,,,,,,,,,,,,,934.0,
,,,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\11_session_start.png,3.2258632000302896,3.642496999935247,0,0.28967279999051243,0.414633100037463,0.004883399931713939,0.4149184999987483,,,,,,,,,,,,,,,,,,,934.0,
-77,-77,-45,nocue,"C:\Users\kciup\Desktop\cue\materials
o_cue.png",0,-1,0,204,0.0969100130080564,None,,,,,,,,,session,3.644711900036782,2242.0,747.0,1121.0,0.02,3,0.004352000076323748,0.004378100042231381,1121.0,1,1.693893100018613,1.8238272999878973,747.0,1,0.34753999998793006,0.4775678999722004,,934.0,
77,77,0,locationcue,C:\Users\kciup\Desktop\cue\materials\upper_right.png,0,-1,1,245,0.0969100130080564,None,,,,,,,,,session,21.054623099975288,2148.0,747.0,1121.0,0.02,2,1.1862010000040755,1.3626033999025822,1027.0,1,0.12038079998455942,0.2299003000371158,887.0,1,0.2729866000590846,0.3525006000418216,,934.0,
,,,,,,,,,,,,,,,,,,,session,36.88241359998938,,,,,,,,,,,,,,,,,,
