.thisRepN,.thisTrialN,.thisN,.thisIndex,x,y,orientation,condition,cue_type,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,ID,frameRate,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\1_welcome.png,1.6376111999852583,2.1388009999645874,0,0.39863109996076673,0.4986920999363065,0.027269500074908137,0.49970070004928857,,,,969.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\2_instruction.png,2.1653166000032797,2.354954699985683,0,0.07129809993784875,0.18722419999539852,0.00391890003811568,0.18839230004232377,,,,969.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\3_location_demo.png,2.376369000063278,2.5224416999844834,0,0.02620049996767193,0.1437058000592515,0.004576500039547682,0.14428859995678067,,,,969.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,2.549622099963017,2.756290000048466,0,0.07603150000795722,0.20477339997887611,0.004575999919325113,0.20488759991712868,,,,969.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\5_pas_demo.png,2.7833982000593096,2.977986600017175,0,0.04257270006928593,0.19214469997677952,0.0045270000118762255,0.19292129995301366,,,,969.0,
0,-1,-1,0,,,,,,0.0969100130080564,None,materials/instructions\11_session_start.png,2.999990600044839,3.1878847000189126,0,0.042309700045734644,0.1856633999850601,0.0038301000604406,0.1845356000121683,,,,969.0,
,,,,,,,,,,,,,,,,,,,session,3.1901768000097945,,,
