x,y,orientation,.thisRepN,.thisTrialN,.thisN,.thisIndex,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,stimulation_dur,post_fixation,opacity,locationResponse_pressKey,locationResponse_pressRT,locationResponse_releaseRT,orientationResponse_pressKey,orientationResponse_pressRT,orientationResponse_releaseRT,pasResponse_pressKey,pasResponse_pressRT,pasResponse_releaseRT,.response,finalOpacity,postLoc,postOri,ID,frameRate,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\1_welcome.png,2.5377652999013662,32.06659479998052,0,29.35842390009202,29.526905399980024,0.059466500068083405,29.52882679994218,,,,,,,,,,,,,,,,,,,,26839,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\2_instruction.png,32.123446099925786,64.82848919997923,0,32.59992129984312,32.70336049981415,0.012127400143072009,32.71034310013056,,,,,,,,,,,,,,,,,,,,26839,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\3_location_demo.png,64.8857626998797,72.88318299991079,0,7.842973599908873,7.995246199890971,0.025848499964922667,8.000114799942821,,,,,,,,,,,,,,,,,,,,26839,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,72.93412719992921,88.36217239988036,0,15.242847100133076,15.426315600052476,0.01519809989258647,15.432554599829018,,,,,,,,,,,,,,,,,,,,26839,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\5_pas_demo.png,88.42231739987619,99.83613459998742,0,11.24288329994306,11.411604899913073,0.02333270013332367,11.416705300100148,,,,,,,,,,,,,,,,,,,,26839,60.0,
77,77,90,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,99.84947920008563,162.0,2.0,72.0,1.0,5,1.7735029000323266,1.9247781001031399,6,2.3493953000288457,2.4955782000906765,7,3.9767708000727,4.146176600130275,,,,,26839,60.0,
77,77,45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,112.53416749997996,156.0,2.0,72.0,1.0,5,1.0871829001698643,1.2361145000904799,7,1.6836345999035984,1.9004810999613255,7,0.8991404001135379,1.049444500124082,,,,,26839,60.0,
77,77,0,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,120.71832829993218,150.0,2.0,72.0,1.0,5,0.9502993000205606,1.133008699864149,0,1.8946596998721361,2.0609277000185102,7,1.494929599808529,1.8450022998731583,,,,,26839,60.0,
77,77,-45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,129.65002990001813,174.0,2.0,72.0,1.0,5,0.5848834000062197,0.767419199924916,1,1.384935799986124,1.534852199954912,6,1.0629350000526756,1.296608499949798,,,,,26839,60.0,
-77,77,-45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,137.6176100000739,132.0,2.0,72.0,1.0,2,0.9354492998681962,1.087719899835065,1,0.9537543000187725,1.1049061000812799,7,1.3492403000127524,1.5826781999785453,,,,,26839,60.0,
