.thisRepN,.thisTrialN,.thisN,.thisIndex,x,y,orientation,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,stimulation_dur,post_fixation,opacity,ID,frameRate,
0,-1,-1,0,,,,0.0969100130080564,None,materials/instructions\1_welcome.png,1.798081299988553,3.10091109998757,0,1.1577276999596506,1.3008579000015743,0.03411929996218532,1.3012345000170171,,,,,,,,1019.0,
0,-1,-1,0,,,,0.0969100130080564,None,materials/instructions\2_instruction.png,3.1302169000264257,3.568167400022503,0,0.2743391999974847,0.4359194000135176,0.003595000016503036,0.4361660000286065,,,,,,,,1019.0,
0,-1,-1,0,,,,0.0969100130080564,None,materials/instructions\3_location_demo.png,3.5920641000266187,4.903884900035337,0,1.1137749999761581,1.309039700019639,0.004106200009118766,1.3096918999799527,,,,,,,,1019.0,
0,-1,-1,0,,,,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,4.929660400026478,6.282802400004584,0,1.1367016999865882,1.351582299976144,0.004378299985546619,1.351546399993822,,,,,,,,1019.0,
0,-1,-1,0,,,,0.0969100130080564,None,materials/instructions\5_pas_demo.png,6.306732100027148,6.915666999993846,0,0.4335197000182234,0.6072318999795243,0.004184200020972639,0.6065516999806277,,,,,,,,1019.0,
,,,,,,,,,,,,,,,,,session,6.919192100001965,2548.0,82.0,1223.0,0.1,,,
