x,y,orientation,.thisRepN,.thisTrialN,.thisN,.thisIndex,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,stimulation_dur,post_fixation,opacity,locationResponse_pressKey,locationResponse_pressRT,locationResponse_releaseRT,orientationResponse_pressKey,orientationResponse_pressRT,orientationResponse_releaseRT,pasResponse_pressKey,pasResponse_pressRT,pasResponse_releaseRT,.response,finalOpacity,postLoc,postOri,ID,frameRate,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\1_welcome.png,2.550751400005538,36.30419680000341,0,33.553257999999914,33.751348599995254,0.054986599992844276,33.750837900006445,,,,,,,,,,,,,,,,,,,,30228,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\2_instruction.png,36.36311500000011,71.13473679999879,0,34.6030388000072,34.769675500007,0.011167499993462116,34.77770489999966,,,,,,,,,,,,,,,,,,,,30228,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\3_location_demo.png,71.2033131000062,87.62655970000196,0,16.270991700002924,16.421132799994666,0.017985200000111945,16.428347199995187,,,,,,,,,,,,,,,,,,,,30228,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,87.68692000000738,120.03592799999751,0,32.21326819999376,32.3469894999871,0.010069399999338202,32.354827100003604,,,,,,,,,,,,,,,,,,,,30228,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\5_pas_demo.png,120.10023710000678,140.98641759999737,0,20.75087839999469,20.884140900001512,0.021911999996518716,20.891941799985943,,,,,,,,,,,,,,,,,,,,30228,60.0,
77,77,-45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,141.00243079999927,162.0,2.0,72.0,0.1,5,2.0802909999911208,2.1979553999990458,7,1.979875200006063,2.1133134000119753,6,3.119180599998799,3.2369012999988627,,,,,30228,60.0,
77,77,0,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,152.66441910000867,144.0,2.0,72.0,0.1,5,1.238964299991494,1.3515976999915438,0,1.538554299986572,1.65524199999345,7,1.5780953999928897,1.6948908000049414,,,,,30228,60.0,
77,77,90,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,161.53715020000527,132.0,2.0,72.0,0.1,5,0.9223197999963304,1.0577147000003606,6,2.059371800001827,2.1593742999975802,1,2.4181126000039512,2.551649400003953,,,,,30228,60.0,
-77,77,-45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,170.89101690000098,150.0,2.0,72.0,0.1,2,0.9937233999953605,1.110407000000123,7,1.2133425000065472,1.3447232000035,7,2.675862399992184,2.8549823999928776,,,,,30228,60.0,
77,77,45,0,-1,-1,0,0.0969100130080564,None,,,,,,,,,session,180.08547390000604,162.0,2.0,72.0,0.1,5,0.5141143000073498,0.6469528000015998,1,1.1036328000045614,1.2349052999925334,7,1.6172507000010228,1.7003944000025513,,,,,30228,60.0,
,,,0,-1,-1,0,0.0969100130080564,None,materials/instructions\10_staircase_start.png,187.8068309000082,199.29416489999858,0,11.402461999998195,11.48524290000205,0.015671200002543628,11.500174799992237,,,,,,,,,,,,,,,,,,,,30228,60.0,
,,,0,0,-1,0,0.0969100130080564,0.1,,,,,,,,,staircase,199.31622069999867,126.0,2.0,72.0,0.1,,,,7,1.4191166999953566,1.5549740999995265,,,,0,,,,30228,60.0,
,,,0,1,-1,0,0.0969100130080564,0.125,,,,,,,,,staircase,204.88886679999996,144.0,2.0,72.0,0.125,,,,1,0.8486792999901809,0.982559099997161,,,,0,,,,30228,60.0,
,,,0,2,-1,0,0.0969100130080564,0.15625,,,,,,,,,staircase,209.60434700000042,156.0,2.0,72.0,0.15625,,,,7,0.6784065999963786,0.8121153999964008,,,,0,,,,30228,60.0,
,,,0,3,-1,0,0.0969100130080564,0.1953125,,,,,,,,,staircase,214.32389580000017,132.0,2.0,72.0,0.1953125,,,,6,0.34590359999856446,0.46200990000215825,,,,1,,,,30228,60.0,
,,,0,4,-1,0,0.0969100130080564,0.15625,,,,,,,,,staircase,218.29335290000017,168.0,2.0,72.0,0.15625,,,,1,0.4002494000014849,0.532762000002549,,,,0,,,,30228,60.0,
,,,0,5,-1,0,0.0969100130080564,0.1953125,,,,,,,,,staircase,223.1995109999989,156.0,2.0,72.0,0.1953125,,,,1,0.9603348999953596,1.0780696000001626,,,,0,,,,30228,60.0,
,,,0,6,-1,0,0.0969100130080564,0.244140625,,,,,,,,,staircase,228.3884565000044,174.0,2.0,72.0,0.244140625,,,,1,0.4262823000026401,0.526658500006306,,,,0,,,,30228,60.0,
