.thisRepN,.thisTrialN,.thisN,.thisIndex,x,y,orientation,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,stimulation_dur,post_fixation,opacity,ID,frameRate,
0,-1,-1,0,,,,0.0969100130080564,None,materials/instructions\1_welcome.png,5.131051700009266,5.90499519999139,0,0.471862099977443,0.7717668999976013,0.03505599999334663,0.8008484000165481,,,,,,,,30.0,
0,-1,-1,0,,,,0.0969100130080564,None,materials/instructions\2_instruction.png,5.979214899998624,6.382817200006684,0,0.20317059999797493,0.4021079000085592,0.030795500002568588,0.4314592000155244,,,,,,,,30.0,
0,-1,-1,0,,,,0.0969100130080564,None,materials/instructions\3_location_demo.png,6.468837399996119,7.174624500010395,0,0.3024886999919545,0.7029985999979544,0.03121139999711886,0.7314791000098921,,,,,,,,30.0,
0,-1,-1,0,,,,0.0969100130080564,None,materials/instructions\4_orientation_demo.png,7.282682499993825,7.821929800004,0,0.3024206999980379,0.5361302999954205,0.0315044000162743,0.5646582000190392,,,,,,,,30.0,
0,-1,-1,0,,,,0.0969100130080564,None,materials/instructions\5_pas_demo.png,7.902009500015993,8.474355100013781,0,0.33612490000086837,0.5693283999862615,0.03144160000374541,0.5980845000012778,,,,,,,,30.0,
,,,,,,,,,,,,,,,,,session,8.510222700017039,75.0,24.0,36.0,0.2,,,
